,Symbol,Sector,Date,Quarter,Intraday,SurpriseVal,Volume,Q
12627,PNC,Finance,2007-10-18,Q3/2007,0.0484385503672,0.023,5001197.0,2007-Q3
12628,PNC,Finance,2008-01-17,Q4/2007,-0.0643549369681,0.001,4848529.0,2007-Q4
12629,PNC,Finance,2008-04-17,Q1/2008,0.0388362008179,-0.116,3232890.0,2008-Q1
12630,PNC,Finance,2008-07-17,Q2/2008,0.0745677417471,0.206,14123574.0,2008-Q2
12631,PNC,Finance,2008-10-16,Q3/2008,0.0102698682031,-0.074,7969959.0,2008-Q3
12632,PNC,Finance,2009-02-03,Q4/2008,-0.0979744101574,-1.379,27760617.0,2008-Q4
12633,PNC,Finance,2009-07-23,Q2/2009,-0.0104964100613,-0.085,18375075.0,2009-Q2
12634,PNC,Finance,2010-01-21,Q4/2009,-0.0326167379916,0.105,10071083.0,2009-Q4
12635,PNC,Finance,2010-04-22,Q1/2010,0.0297676681513,-0.04,10145537.0,2010-Q1
12636,PNC,Finance,2010-10-21,Q3/2010,0.0169235198002,0.178,7304799.0,2010-Q3
12637,PNC,Finance,2011-01-20,Q4/2010,0.00444949550754,0.051,6553720.0,2010-Q4
12638,PNC,Finance,2011-04-21,Q1/2011,-0.00676753153946,0.152,6407350.0,2011-Q1
12639,PNC,Finance,2011-07-20,Q2/2011,-0.00749971350042,0.202,9225970.0,2011-Q2
12640,PNC,Finance,2011-10-19,Q3/2011,0.00509231874477,0.056,7229725.0,2011-Q3
12641,PNC,Finance,2012-01-18,Q4/2011,-0.00334495814893,-0.386,8812741.0,2011-Q4
12642,PNC,Finance,2012-04-18,Q1/2012,-0.00171902288479,0.14,4002757.0,2012-Q1
12643,PNC,Finance,2012-07-18,Q2/2012,-0.00343130766666,-0.024,4167653.0,2012-Q2
12644,PNC,Finance,2012-10-16,Q3/2012,-0.0117852728295,-0.034,10069758.0,2012-Q3
12645,PNC,Finance,2013-01-17,Q4/2012,0.0180287683578,-0.07,6456721.0,2012-Q4
12646,PNC,Finance,2013-04-17,Q1/2013,-0.0067062232648,0.204,5141122.0,2013-Q1
12647,PNC,Finance,2013-07-17,Q2/2013,0.00505464480874,0.252,4236817.0,2013-Q2
12648,PNW,Public Utilities,1999-04-21,Q1/1999,-0.0285350653024,0.017,289020.543,1999-Q1
12649,PNW,Public Utilities,1999-10-14,Q3/1999,0.0139924966191,0.028,629419.716,1999-Q3
12650,PNW,Public Utilities,2000-03-06,Q4/1999,-0.0436680610736,0.155,573400.174,1999-Q4
12651,PNW,Public Utilities,2000-07-13,Q2/2000,0.0191711912288,0.263,236441.972,2000-Q2
12652,PNW,Public Utilities,2001-01-17,Q4/2000,0.0111585073025,-0.04,483712.039,2000-Q4
12653,PNW,Public Utilities,2001-04-09,Q1/2001,0.0314742302476,0.06,801478.364,2001-Q1
12654,PNW,Public Utilities,2001-07-13,Q2/2001,-0.00112109464831,-0.31,3497919.56,2001-Q2
12655,PNW,Public Utilities,2001-10-19,Q3/2001,0.0325692206236,0.38,1502778.353,2001-Q3
12656,PNW,Public Utilities,2002-01-28,Q4/2001,-0.0146757200912,-0.031,1540284.053,2001-Q4
12657,PNW,Public Utilities,2002-04-22,Q1/2002,-0.00501770155145,-0.01,194317.012,2002-Q1
12658,PNW,Public Utilities,2002-07-23,Q2/2002,-0.0514988652592,-0.063,2119793.821,2002-Q2
12659,PNW,Public Utilities,2002-10-28,Q3/2002,0.00143318253761,-0.05,1412395.89,2002-Q3
12660,PNW,Public Utilities,2003-02-04,Q4/2002,0.000976912845024,0.097,1287123.529,2002-Q4
12661,PNW,Public Utilities,2003-05-02,Q1/2003,0.0254000360059,-0.318,2525216.896,2003-Q1
12662,PNW,Public Utilities,2003-07-28,Q2/2003,0.00786169415292,-0.134,2214317.246,2003-Q2
12663,PNW,Public Utilities,2003-10-24,Q3/2003,0.0214731922579,-0.04,1319923.77,2003-Q3
12664,PNW,Public Utilities,2004-01-29,Q4/2003,-0.00203736953866,-0.094,881232.509,2003-Q4
12665,PNW,Public Utilities,2004-05-07,Q1/2004,-0.0203651541429,0.098,1041512.013,2004-Q1
12666,PNW,Public Utilities,2004-10-22,Q3/2004,-0.00425634824667,-0.072,437132.035,2004-Q3
12667,PNW,Public Utilities,2005-01-28,Q4/2004,-0.0049772287228,-0.074,1191151.616,2004-Q4
12668,PNW,Public Utilities,2005-04-26,Q1/2005,-0.00443902894894,-0.105,844572.757,2005-Q1
12669,PNW,Public Utilities,2005-07-27,Q2/2005,-0.00197097473357,0.107,776691.637,2005-Q2
12670,PNW,Public Utilities,2006-02-01,Q4/2005,-0.00798123685027,0.06,1010945.466,2005-Q4
12671,PNW,Public Utilities,2006-05-09,Q1/2006,-0.0151716468566,-0.177,966353.456,2006-Q1
12672,PNW,Public Utilities,2006-07-21,Q2/2006,-0.00376011748233,0.173,2397167.836,2006-Q2
12673,PNW,Public Utilities,2006-10-27,Q3/2006,-0.0068195228113,0.208,978929.491,2006-Q3
12674,PNW,Public Utilities,2007-01-30,Q4/2006,-0.0221010389138,-0.193,1834407.008,2006-Q4
12675,PNW,Public Utilities,2007-04-25,Q1/2007,0.00758252935918,-0.038,766059.348,2007-Q1
12676,PNW,Public Utilities,2008-01-30,Q4/2007,-0.0135290971108,0.11,2701464.507,2007-Q4
12677,PNW,Public Utilities,2008-04-29,Q1/2008,-0.0254646182565,-0.15,2367257.295,2008-Q1
12678,PNW,Public Utilities,2008-07-30,Q2/2008,0.00869816872196,0.046,2381768.092,2008-Q2
12679,PNW,Public Utilities,2008-11-04,Q3/2008,0.0318142493231,-0.07,1220713.096,2008-Q3
12680,PNW,Public Utilities,2009-02-20,Q4/2008,-0.0329957158278,-0.129,3323575.326,2008-Q4
12681,PNW,Public Utilities,2009-08-04,Q2/2009,0.00663386630736,-0.12,1133761.377,2009-Q2
12682,PNW,Public Utilities,2010-02-19,Q4/2009,0.0149595257824,-0.053,1272877.555,2009-Q4
12683,PNW,Public Utilities,2010-08-03,Q2/2010,0.0198256555761,-0.013,1635364.182,2010-Q2
12684,PNW,Public Utilities,2011-02-18,Q4/2010,0.00191450497132,0.05,753249.456,2010-Q4
12685,PNW,Public Utilities,2011-08-02,Q2/2011,0.000967156010914,-0.09,1558124.935,2011-Q2
12686,PNW,Public Utilities,2011-11-01,Q3/2011,0.00817222321009,0.118,1477554.222,2011-Q3
12687,PNW,Public Utilities,2012-02-24,Q4/2011,-0.00167831171635,0.067,646346.791,2011-Q4
12688,PNW,Public Utilities,2012-11-02,Q3/2012,-0.0165794692166,-0.031,467731.014,2012-Q3
12689,PNW,Public Utilities,2013-02-22,Q4/2012,0.0127995531142,0.07,468434.472,2012-Q4
12690,PNW,Public Utilities,2013-05-03,Q1/2013,0.00719915063232,0.115,865546.521,2013-Q1
12691,PNW,Public Utilities,2013-08-02,Q2/2013,-0.0163387795932,0.033,843972.0,2013-Q2
12692,PPG,Basic Industries,1998-01-15,Q4/1997,0.00345867148714,0.022,592542.732,1997-Q4
12693,PPG,Basic Industries,1998-04-16,Q1/1998,0.00255695654527,0.037,872498.565,1998-Q1
12694,PPG,Basic Industries,1998-07-16,Q2/1998,-0.0161700281739,-0.002,687259.994,1998-Q2
12695,PPG,Basic Industries,1998-10-15,Q3/1998,0.122046508368,-0.005,728070.032,1998-Q3
12696,PPG,Basic Industries,1999-01-21,Q4/1998,0.00438537660311,0.007,513821.006,1998-Q4
12697,PPG,Basic Industries,2000-10-19,Q3/2000,0.00970862443629,0.002,804826.443,2000-Q3
12698,PPG,Basic Industries,2001-01-18,Q4/2000,-0.00420463649924,0.023,803026.004,2000-Q4
12699,PPG,Basic Industries,2001-07-19,Q2/2001,-0.000184208769939,0.024,889674.142,2001-Q2
12700,PPG,Basic Industries,2001-10-19,Q3/2001,-0.0168536866528,0.002,1292696.081,2001-Q3
12701,PPG,Basic Industries,2002-01-17,Q4/2001,0.042055450359,0.031,4577269.232,2001-Q4
12702,PPG,Basic Industries,2003-01-16,Q4/2002,0.0169704973202,-0.004,1085601.221,2002-Q4
12703,PPG,Basic Industries,2003-04-17,Q1/2003,0.0136274268123,-0.017,922174.079,2003-Q1
12704,PPG,Basic Industries,2003-10-16,Q3/2003,0.00544542130622,0.026,854827.223,2003-Q3
12705,PPG,Basic Industries,2004-01-15,Q4/2003,-0.0050204965225,0.006,674321.809,2003-Q4
12706,PPG,Basic Industries,2004-07-15,Q2/2004,-0.0123364302469,0.012,501210.432,2004-Q2
12707,PPG,Basic Industries,2004-10-22,Q3/2004,-0.0119849770006,0.057,777508.379,2004-Q3
12708,PPG,Basic Industries,2005-01-20,Q4/2004,-0.000752059884229,0.029,1204614.818,2004-Q4
12709,PPG,Basic Industries,2005-07-21,Q2/2005,-0.020232793857,0.002,579747.207,2005-Q2
12710,PPG,Basic Industries,2005-10-20,Q3/2005,0.0129702494347,-0.021,1649783.265,2005-Q3
12711,PPG,Basic Industries,2006-01-19,Q4/2005,-0.00870103385216,-0.027,1088891.107,2005-Q4
12712,PPG,Basic Industries,2006-04-20,Q1/2006,0.0210868587905,0.092,3197277.491,2006-Q1
12713,PPG,Basic Industries,2006-07-20,Q2/2006,-0.0118383391215,0.075,932614.893,2006-Q2
12714,PPG,Basic Industries,2006-10-19,Q3/2006,-0.00485392932824,0.001,1429077.258,2006-Q3
12715,PPG,Basic Industries,2007-01-18,Q4/2006,-0.0242432459304,-0.036,2224550.019,2006-Q4
12716,PPG,Basic Industries,2007-04-19,Q1/2007,0.0549506883265,0.049,3307344.313,2007-Q1
12717,PPG,Basic Industries,2007-07-19,Q2/2007,0.0378628562553,-0.002,2751702.244,2007-Q2
12718,PPG,Basic Industries,2007-10-18,Q3/2007,-0.00710573644779,-0.014,1873407.241,2007-Q3
12719,PPG,Basic Industries,2008-01-17,Q4/2007,-0.0143167003842,0.026,3568926.298,2007-Q4
12720,PPG,Basic Industries,2008-04-17,Q1/2008,-0.00962438056232,-0.012,1618535.744,2008-Q1
12721,PPG,Basic Industries,2008-07-17,Q2/2008,0.0437611023093,0.033,3534467.89,2008-Q2
12722,PPG,Basic Industries,2008-10-16,Q3/2008,0.174182954181,0.032,4494036.321,2008-Q3
12723,PPG,Basic Industries,2009-01-16,Q4/2008,0.0399919683323,0.001,2859983.49,2008-Q4
12724,PPG,Basic Industries,2009-04-16,Q1/2009,0.031116642509,0.028,3311023.536,2009-Q1
12725,PPG,Basic Industries,2009-07-16,Q2/2009,0.044961600235,0.081,5371169.982,2009-Q2
12726,PPG,Basic Industries,2009-10-15,Q3/2009,0.0367580579853,0.036,2785857.011,2009-Q3
12727,PPG,Basic Industries,2010-01-21,Q4/2009,-0.0354233040988,0.061,5741210.702,2009-Q4
12728,PPG,Basic Industries,2010-07-15,Q2/2010,0.00108632434637,0.082,1435140.357,2010-Q2
12729,PPG,Basic Industries,2010-10-21,Q3/2010,0.00156768965059,0.063,1668937.041,2010-Q3
12730,PPG,Basic Industries,2011-01-20,Q4/2010,0.0125486842227,0.061,2890889.299,2010-Q4
12731,PPG,Basic Industries,2011-04-21,Q1/2011,0.000212009560515,0.031,1021330.476,2011-Q1
12732,PPG,Basic Industries,2011-07-21,Q2/2011,-0.0183508419731,0.053,1398439.045,2011-Q2
12733,PPG,Basic Industries,2011-10-20,Q3/2011,0.00760912627539,0.017,1502629.646,2011-Q3
12734,PPG,Basic Industries,2012-01-19,Q4/2011,-0.0186785334012,0.061,1935356.903,2011-Q4
12735,PPG,Basic Industries,2012-04-19,Q1/2012,0.0240278928689,0.012,3624579.502,2012-Q1
12736,PPG,Basic Industries,2012-07-19,Q2/2012,0.0261680143756,-0.005,4178143.205,2012-Q2
12737,PPG,Basic Industries,2012-10-18,Q3/2012,0.00260962566845,0.017,924408.578,2012-Q3
12738,PPG,Basic Industries,2013-01-14,Q4/2012,0.00390473034307,-0.002,1548233.468,2012-Q4
12739,PPG,Basic Industries,2013-04-18,Q1/2013,0.0372266135742,0.019,2166080.526,2013-Q1
12740,PPG,Basic Industries,2013-07-18,Q2/2013,0.0204102537837,0.0,1396878.0,2013-Q2
12741,PPL,Public Utilities,1998-01-23,Q4/1997,0.0,-0.016,1293815.72,1997-Q4
12742,PPL,Public Utilities,1998-04-24,Q1/1998,-0.00309352564643,0.014,522847.349,1998-Q1
12743,PPL,Public Utilities,1998-08-13,Q2/1998,0.0183332983127,-0.037,5712607.103,1998-Q2
12744,PPL,Public Utilities,1998-10-28,Q3/1998,0.0,0.02,1170583.63,1998-Q3
12745,PPL,Public Utilities,1999-01-22,Q4/1998,0.00223280288385,-0.236,895142.641,1998-Q4
12746,PPL,Public Utilities,1999-04-28,Q1/1999,0.0,0.039,1098337.0,1999-Q1
12747,PPL,Public Utilities,1999-07-28,Q2/1999,-0.0146026342097,0.016,424036.0,1999-Q2
12748,PPL,Public Utilities,1999-10-27,Q3/1999,0.0214311377955,0.001,643322.0,1999-Q3
12749,PPL,Public Utilities,2000-01-26,Q4/1999,-0.00789103719507,0.014,1535655.0,1999-Q4
12750,PPL,Public Utilities,2000-04-26,Q1/2000,0.0311711086298,0.055,793771.0,2000-Q1
12751,PPL,Public Utilities,2000-07-26,Q2/2000,0.0473968031679,0.0,2962577.0,2000-Q2
12752,PPL,Public Utilities,2000-10-25,Q3/2000,-0.0446233997516,0.066,1396171.0,2000-Q3
12753,PPL,Public Utilities,2001-01-24,Q4/2000,0.0308677362314,0.13,5134592.0,2000-Q4
12754,PPL,Public Utilities,2001-04-24,Q1/2001,-0.00183733610127,0.201,4144741.0,2001-Q1
12755,PPL,Public Utilities,2001-07-24,Q2/2001,-0.0496208788907,0.008,6726810.0,2001-Q2
12756,PPL,Public Utilities,2001-10-24,Q3/2001,-0.0303048614089,0.067,6272519.0,2001-Q3
12757,PPL,Public Utilities,2002-04-24,Q1/2002,0.0106454578286,-0.054,1392416.0,2002-Q1
12758,PPL,Public Utilities,2002-07-23,Q2/2002,-0.056536985357,0.081,5245599.0,2002-Q2
12759,PPL,Public Utilities,2003-01-22,Q4/2002,0.00766220355603,0.053,3098108.0,2002-Q4
12760,PPL,Public Utilities,2003-07-29,Q2/2003,-0.00615089608378,-0.021,1582948.565,2003-Q2
12761,PPL,Public Utilities,2004-01-28,Q4/2003,-0.017609146014,0.053,2717423.699,2003-Q4
12762,PPL,Public Utilities,2004-04-28,Q1/2004,-0.0125037272637,-0.03,3000109.195,2004-Q1
12763,PPL,Public Utilities,2004-07-28,Q2/2004,0.0211828940083,0.017,1687412.0,2004-Q2
12764,PPL,Public Utilities,2004-10-20,Q3/2004,0.0028370113713,0.019,3121555.0,2004-Q3
12765,PPL,Public Utilities,2005-02-02,Q4/2004,-0.00898776622621,0.004,4165111.0,2004-Q4
12766,PPL,Public Utilities,2005-08-02,Q2/2005,0.0391988555079,0.049,6456035.0,2005-Q2
12767,PPL,Public Utilities,2005-11-01,Q3/2005,0.0242935715472,-0.037,2147862.0,2005-Q3
12768,PPL,Public Utilities,2006-02-01,Q4/2005,0.0280525207796,0.019,4638417.0,2005-Q4
12769,PPL,Public Utilities,2006-10-31,Q3/2006,-0.00576589093435,-0.052,2608041.0,2006-Q3
12770,PPL,Public Utilities,2007-02-01,Q4/2006,0.00872620593397,-0.017,2153145.0,2006-Q4
12771,PPL,Public Utilities,2007-10-31,Q3/2007,0.0157094957219,0.128,3954815.0,2007-Q3
12772,PPL,Public Utilities,2008-01-31,Q4/2007,0.0198120259159,0.067,3882466.0,2007-Q4
12773,PPL,Public Utilities,2008-05-02,Q1/2008,0.0087473776598,-0.008,2479528.0,2008-Q1
12774,PPL,Public Utilities,2008-08-01,Q2/2008,-0.00022621481707,-0.054,11173386.0,2008-Q2
12775,PPL,Public Utilities,2008-11-04,Q3/2008,0.0339647544578,-0.135,10120026.0,2008-Q3
12776,PPL,Public Utilities,2009-02-04,Q4/2008,0.00937904792746,0.015,4940592.0,2008-Q4
12777,PPL,Public Utilities,2009-05-01,Q1/2009,0.0276300080405,0.142,3284838.0,2009-Q1
12778,PPL,Public Utilities,2009-08-04,Q2/2009,-0.0360525230359,-0.07,12572548.0,2009-Q2
12779,PPL,Public Utilities,2010-02-05,Q4/2009,0.011853196948,0.164,3302377.0,2009-Q4
12780,PPL,Public Utilities,2011-02-04,Q4/2010,-0.02755186868,0.259,10671851.0,2010-Q4
12781,PPL,Public Utilities,2011-08-05,Q2/2011,-0.0067225088568,0.008,11903780.0,2011-Q2
12782,PPL,Public Utilities,2012-02-10,Q4/2011,0.0211760154739,0.095,7635533.0,2011-Q4
12783,PPL,Public Utilities,2012-05-04,Q1/2012,-0.00833484326871,0.007,3307439.0,2012-Q1
12784,PPL,Public Utilities,2012-08-08,Q2/2012,0.00102849100521,0.101,4953371.0,2012-Q2
12785,PPL,Public Utilities,2013-02-14,Q4/2012,0.0104333187389,0.035,3600599.0,2012-Q4
12786,PRGO,Health Care,1999-05-11,Q3/1999,0.0624996639658,0.06,585935.858,1999-Q3
12787,PRGO,Health Care,1999-08-26,Q4/1999,-0.0373045583533,0.026,151154.0,1999-Q4
12788,PRGO,Health Care,1999-11-09,Q1/2000,0.0779754164436,0.04,520934.0,2000-Q1
12789,PRGO,Health Care,2000-02-09,Q2/2000,-0.00666691358939,0.005,369424.0,2000-Q2
12790,PRGO,Health Care,2000-08-16,Q4/2000,0.00442494718611,0.045,218252.0,2000-Q4
12791,PRGO,Health Care,2000-10-25,Q1/2001,-0.039184720504,0.01,473095.0,2001-Q1
12792,PRGO,Health Care,2001-01-23,Q2/2001,-0.0304739735105,0.08,531894.0,2001-Q2
12793,PRGO,Health Care,2001-05-01,Q3/2001,0.0117061065957,0.05,291226.0,2001-Q3
12794,PRGO,Health Care,2001-10-23,Q1/2002,0.0234148480837,0.0,1091439.114,2002-Q1
12795,PRGO,Health Care,2002-01-23,Q2/2002,0.0382073449557,-0.01,611747.0,2002-Q2
12796,PRGO,Health Care,2002-08-02,Q4/2002,-0.0155949726733,0.02,760104.0,2002-Q4
12797,PRGO,Health Care,2003-01-27,Q2/2003,-0.0296484576943,0.003,218145.0,2003-Q2
12798,PRGO,Health Care,2003-04-23,Q3/2003,0.0228155498254,0.06,406480.0,2003-Q3
12799,PRU,Finance,2002-05-07,Q1/2002,-0.0129717074094,0.101,2334595.0,2002-Q1
12800,PRU,Finance,2002-08-06,Q2/2002,-0.0130740237221,0.027,3726206.0,2002-Q2
12801,PRU,Finance,2002-11-05,Q3/2002,-0.0119902541849,0.049,3324534.0,2002-Q3
12802,PRU,Finance,2003-02-11,Q4/2002,-0.018345779907,-0.035,2696899.0,2002-Q4
12803,PRU,Finance,2003-05-06,Q1/2003,-0.000308123036191,0.03,2247694.0,2003-Q1
12804,PRU,Finance,2003-11-04,Q3/2003,-0.024850781978,0.114,3373382.0,2003-Q3
12805,PRU,Finance,2004-02-10,Q4/2003,0.00468269537351,0.019,1209190.0,2003-Q4
12806,PRU,Finance,2004-05-04,Q1/2004,0.0127594701782,0.018,2423814.09,2004-Q1
12807,PRU,Finance,2004-08-03,Q2/2004,-0.00283099089963,0.187,1185787.0,2004-Q2
12808,PRU,Finance,2004-11-02,Q3/2004,0.0021432134173,0.144,1864952.0,2004-Q3
12809,PRU,Finance,2005-03-08,Q4/2004,-0.00771620135572,0.168,1843108.153,2004-Q4
12810,PRU,Finance,2005-05-04,Q1/2005,0.0305546957929,0.168,3568174.0,2005-Q1
12811,PRU,Finance,2005-08-03,Q2/2005,0.0110043590428,0.046,2103041.0,2005-Q2
12812,PRU,Finance,2005-11-02,Q3/2005,0.00461923934962,0.301,3080717.0,2005-Q3
12813,PRU,Finance,2006-02-08,Q4/2005,0.00265292402805,-0.168,1769047.0,2005-Q4
12814,PRU,Finance,2006-05-03,Q1/2006,0.00357942850224,0.02,2160543.132,2006-Q1
12815,PRU,Finance,2006-08-02,Q2/2006,-0.00102181947352,0.057,1763560.928,2006-Q2
12816,PRU,Finance,2006-11-01,Q3/2006,-0.0099795527392,0.24,2611223.0,2006-Q3
12817,PRU,Finance,2007-02-07,Q4/2006,0.00725070953558,0.145,2204226.0,2006-Q4
12818,PRU,Finance,2007-05-02,Q1/2007,0.0148957981646,0.193,3986353.0,2007-Q1
12819,PRU,Finance,2007-08-01,Q2/2007,-0.00913930004661,0.139,6041143.0,2007-Q2
12820,PRU,Finance,2007-10-31,Q3/2007,0.00855767668909,0.248,2075126.0,2007-Q3
12821,PRU,Finance,2008-02-06,Q4/2007,-0.0237290510131,-0.273,6757172.0,2007-Q4
12822,PRU,Finance,2008-04-30,Q1/2008,-0.00760918867177,-0.173,3736978.0,2008-Q1
12823,PRU,Finance,2008-07-30,Q2/2008,-0.00269692211164,0.174,8285636.0,2008-Q2
12824,PRU,Finance,2008-10-29,Q3/2008,-0.0230274693162,-0.048,6235459.327,2008-Q3
12825,PRU,Finance,2009-02-04,Q4/2008,-0.0291849743177,-0.687,7079693.0,2008-Q4
12826,PRU,Finance,2009-05-06,Q1/2009,0.125039472853,0.111,21107634.0,2009-Q1
12827,PRU,Finance,2009-08-05,Q2/2009,0.0112333255324,0.67,5270131.0,2009-Q2
12828,PRU,Finance,2009-11-04,Q3/2009,-0.0316730392853,0.256,6097278.0,2009-Q3
12829,PRU,Finance,2010-02-10,Q4/2009,0.00784501717588,-0.041,3007693.0,2009-Q4
12830,PRU,Finance,2010-05-05,Q1/2010,0.0147240917169,0.187,3769557.0,2010-Q1
12831,PRU,Finance,2010-08-04,Q2/2010,-0.0123691174779,0.198,4729385.0,2010-Q2
12832,PRU,Finance,2010-11-03,Q3/2010,0.016351017284,0.68,4212814.0,2010-Q3
12833,PRU,Finance,2011-02-09,Q4/2010,-0.0095805343576,0.299,4864886.0,2010-Q4
12834,PRU,Finance,2011-05-04,Q1/2011,-0.0142187678203,0.22,2673126.0,2011-Q1
12835,PRU,Finance,2011-08-03,Q2/2011,0.00616373756293,0.165,5336660.0,2011-Q2
12836,PRU,Finance,2011-11-02,Q3/2011,0.0180035039143,-0.464,4401184.0,2011-Q3
12837,PRU,Finance,2012-02-08,Q4/2011,0.00331289428383,0.208,3324331.0,2011-Q4
12838,PRU,Finance,2012-05-02,Q1/2012,0.00727236242797,-0.159,2700471.0,2012-Q1
12839,PRU,Finance,2012-08-01,Q2/2012,-0.0208278026344,-0.203,2633342.0,2012-Q2
12840,PRU,Finance,2012-11-07,Q3/2012,-0.0261587420579,-0.143,5947520.0,2012-Q3
12841,PRU,Finance,2013-02-06,Q4/2012,0.00792942462768,-0.051,2756516.0,2012-Q4
12842,PRU,Finance,2013-05-01,Q1/2013,-0.0187155841018,0.415,5918114.0,2013-Q1
12843,PRU,Finance,2013-08-07,Q2/2013,-0.0134161490683,0.308,3576926.0,2013-Q2
12844,PSA,Consumer Services,2005-07-29,Q2/2005,0.00089928057554,0.025,246566.0,2005-Q2
12845,PSA,Consumer Services,2006-02-06,Q4/2005,0.0203945800415,0.155,668516.0,2005-Q4
12846,PSA,Consumer Services,2006-08-02,Q2/2006,0.00124371017084,0.011,705660.673,2006-Q2
12847,PSA,Consumer Services,2008-02-27,Q4/2007,0.00687402897051,0.189,1234076.315,2007-Q4
12848,PSA,Consumer Services,2009-11-05,Q3/2009,0.0195266758889,0.055,1267793.0,2009-Q3
12849,PSA,Consumer Services,2011-02-25,Q4/2010,0.0114360964791,-0.034,702942.0,2010-Q4
12850,PSA,Consumer Services,2012-02-23,Q4/2011,0.0176581863105,-0.079,709517.0,2011-Q4
12851,PSA,Consumer Services,2013-02-21,Q4/2012,-0.00491793446752,0.081,460687.0,2012-Q4
12852,PSA,Consumer Services,2013-05-09,Q1/2013,-0.00424072684228,0.033,427456.0,2013-Q1
12853,PSX,Energy,2012-08-01,Q2/2012,-0.0202139351439,0.451,6241170.019,2012-Q2
12854,PSX,Energy,2012-10-31,Q3/2012,-0.0168754535988,0.613,4307995.0,2012-Q3
12855,PSX,Energy,2013-01-30,Q4/2012,-0.025327950584,0.374,7476693.0,2012-Q4
12856,PSX,Energy,2013-05-01,Q1/2013,-0.0216172806593,0.304,5488528.0,2013-Q1
12857,PSX,Energy,2013-07-31,Q2/2013,0.0727494766225,-0.311,7283042.0,2013-Q2
12858,PVH,Consumer Non-Durables,1998-09-15,Q2/1999,0.0129222111339,-0.056,37675.582,1999-Q2
12859,PVH,Consumer Non-Durables,1998-11-19,Q3/1999,-0.0453456657106,-0.063,315735.736,1999-Q3
12860,PVH,Consumer Non-Durables,1999-05-20,Q1/2000,0.0285716453641,-0.005,51675.724,2000-Q1
12861,PVH,Consumer Non-Durables,1999-08-18,Q2/2000,0.0,0.01,34377.414,2000-Q2
12862,PVH,Consumer Non-Durables,1999-11-17,Q3/2000,0.0147612580117,0.01,36468.0,2000-Q3
12863,PVH,Consumer Non-Durables,2000-03-07,Q4/2000,-0.00834402983374,0.023,35714.339,2000-Q4
12864,PVH,Consumer Non-Durables,2000-05-17,Q1/2001,-0.00774176911477,0.034,46803.0,2001-Q1
12865,PVH,Consumer Non-Durables,2000-08-16,Q2/2001,0.0,0.01,27453.0,2001-Q2
12866,PVH,Consumer Non-Durables,2001-03-05,Q4/2001,0.0180048070045,0.018,103839.0,2001-Q4
12867,PVH,Consumer Non-Durables,2001-05-23,Q1/2002,-0.0380452168653,0.005,112146.0,2002-Q1
12868,PVH,Consumer Non-Durables,2001-08-22,Q2/2002,0.00925234181944,-0.002,81421.0,2002-Q2
12869,PVH,Consumer Non-Durables,2001-11-19,Q3/2002,0.000885614418556,0.0,38599.0,2002-Q3
12870,PVH,Consumer Non-Durables,2002-03-04,Q4/2002,0.0097171062325,0.006,90236.0,2002-Q4
12871,PVH,Consumer Non-Durables,2002-05-22,Q1/2003,0.0287571754617,0.022,48624.0,2003-Q1
12872,PVH,Consumer Non-Durables,2002-08-21,Q2/2003,0.0356596150468,0.03,131171.0,2003-Q2
12873,PVH,Consumer Non-Durables,2002-11-20,Q3/2003,-0.00535545099802,0.004,69494.0,2003-Q3
12874,PVH,Consumer Non-Durables,2003-03-03,Q4/2003,0.024365723961,0.02,41870.0,2003-Q4
12875,PVH,Consumer Non-Durables,2003-05-21,Q1/2004,-0.0166669308437,0.007,31488.767,2004-Q1
12876,PVH,Consumer Non-Durables,2003-08-20,Q2/2004,0.0350508664138,-0.01,193121.0,2004-Q2
12877,PVH,Consumer Non-Durables,2003-11-19,Q3/2004,0.00860077840873,0.009,119392.0,2004-Q3
12878,PVH,Consumer Non-Durables,2004-03-08,Q4/2004,-0.00957999822011,0.007,100594.0,2004-Q4
12879,PVH,Consumer Non-Durables,2004-05-19,Q1/2005,-0.021175854042,0.055,104733.753,2005-Q1
12880,PVH,Consumer Non-Durables,2004-08-18,Q2/2005,0.00936955010202,0.02,130275.0,2005-Q2
12881,PVH,Consumer Non-Durables,2004-11-16,Q3/2005,-0.0217900205233,0.103,237931.0,2005-Q3
12882,PVH,Consumer Non-Durables,2005-03-17,Q4/2005,-0.0474394761328,0.14,874693.0,2005-Q4
12883,PVH,Consumer Non-Durables,2005-05-25,Q1/2006,0.0181808119102,0.033,1859210.0,2006-Q1
12884,PVH,Consumer Non-Durables,2005-08-24,Q2/2006,-0.0103297539317,0.01,323636.514,2006-Q2
12885,PVH,Consumer Non-Durables,2006-03-20,Q4/2006,0.017050749872,0.172,477084.0,2006-Q4
12886,PVH,Consumer Non-Durables,2006-05-23,Q1/2007,-0.0232688091546,0.055,523953.0,2007-Q1
12887,PVH,Consumer Non-Durables,2006-08-23,Q2/2007,0.0037498769187,0.072,719085.521,2007-Q2
12888,PVH,Consumer Non-Durables,2007-03-26,Q4/2007,0.00389877365847,0.028,1443208.0,2007-Q4
12889,PVH,Consumer Non-Durables,2007-05-29,Q1/2008,0.014954431412,0.02,753713.0,2008-Q1
